ID,TIME,feat1,feat2
0,84.55418150130208,0.4419523235033657,0.6770974483197004
0,85.05418150130208,0.4085386685520141,0.6477370952397595
0,85.55418150130208,0.44987556463696404,0.6663459220102183
0,86.05418150130208,0.48088959863901776,0.6352438009986094
0,86.55418150130208,0.4842257235562328,0.6353103318545564
1,63.65051520464047,0.4417919981423149,0.6049191720502556
1,64.15051520464047,0.4629829796152012,0.6155834035746174
1,64.65051520464047,0.4366116304224433,0.6309462024328066
1,65.15051520464047,0.3791738683779784,0.6613663642979634
1,65.65051520464047,0.4728079100098258,0.6227179510996569
2,70.37907192615329,0.5994887922746454,0.6993646147593658
2,70.87907192615329,0.535021540893699,0.682751465988388
2,71.37907192615329,0.5783608646933363,0.7098990524664063
2,71.87907192615329,0.6031051331389626,0.65410674280562
2,72.37907192615329,0.5978718759458513,0.6944274730444432
3,74.78565699209425,0.48973706755016083,0.6690397770659019
3,75.28565699209425,0.6151929593263831,0.6962200672396227
3,75.78565699209425,0.5770794678833223,0.7011145012805934
3,76.28565699209425,0.5949001883850573,0.6872441958658969
3,76.78565699209425,0.5973674611899762,0.7177311953598916
4,76.57918949286278,0.43379450233783695,0.5759428246905848
4,77.07918949286278,0.3728557092687027,0.5465634180359581
4,77.57918949286278,0.42609119314288796,0.6299175314736337
4,78.07918949286278,0.5705665608232812,0.6246439029367661
4,78.57918949286278,0.4976256400948856,0.6045242713312173
5,88.54251513859138,0.6554257246870613,0.6544155251117658
5,89.04251513859138,0.6804738127673629,0.7070060585953103
5,89.54251513859138,0.629325756677485,0.7268774120200806
5,90.04251513859138,0.7264971941533753,0.684556529765643
5,90.54251513859138,0.6679158053689677,0.736287253649637
6,85.71847828797894,0.7112846032913598,0.7421860544302014
6,86.21847828797894,0.7269967252245578,0.7578033305518285
6,86.71847828797894,0.7153134457738851,0.732261634541691
6,87.21847828797894,0.7376618588466337,0.7531436193349009
6,87.71847828797894,0.7076220931345203,0.6920745473302539
7,65.93330241197738,0.5261371858044944,0.7097577240110524
7,66.43330241197738,0.4965947311449144,0.698265895207797
7,66.93330241197738,0.524466706255609,0.6502487119963519
7,67.43330241197738,0.5982261054578744,0.6960142600477406
7,67.93330241197738,0.5907378877795666,0.7096409856999306
8,57.61810002389395,0.21906648610886292,0.4561328478779981
8,58.11810002389395,0.26528449124866094,0.40853399828249226
8,58.61810002389395,0.19865266987526797,0.4994645458417031
8,59.11810002389395,0.21646270407787185,0.4712783809242671
8,59.61810002389395,0.23222017012544338,0.4456258055474332
9,98.44124441772414,0.6205099799059952,0.6628558797779115
9,98.94124441772414,0.6148424099485763,0.7268184184040763
9,99.44124441772414,0.6672583403580131,0.7432667083795709
9,99.94124441772414,0.6447258846890488,0.704263527374487
9,100.44124441772414,0.6655562251406012,0.6901061755720234
10,73.1738333406321,0.578302353118658,0.7039584132786378
10,73.6738333406321,0.5416815840185726,0.6409252734370735
10,74.1738333406321,0.584638891734373,0.6665957380298169
10,74.6738333406321,0.5317101739904873,0.6542097198521325
10,75.1738333406321,0.5664574403594418,0.6293773292785173
11,88.41301414385732,0.6141124949785035,0.6567866216340583
11,88.91301414385732,0.5658469282656143,0.6674946930426892
11,89.41301414385732,0.5845721240428695,0.6506188382642194
11,89.91301414385732,0.5877287530873907,0.6575999579578914
11,90.41301414385732,0.5957516769338891,0.7109360081639521
12,108.9673489021746,0.8249153506310926,0.80078738899188
12,109.4673489021746,0.7932000392133667,0.8203753619668962
12,109.9673489021746,0.7650511180668199,0.9393750891655738
12,110.4673489021746,0.7641558042678179,0.9133378648461354
12,110.9673489021746,0.8217477634114655,0.8693697653169049
13,91.51477176407097,0.8139307300089164,0.8978258490971383
13,92.01477176407097,0.8297396185511043,0.8519581529692593
13,92.51477176407097,0.8038853779491224,0.8402320468482648
13,93.01477176407097,0.7540875462356967,0.8206052880848742
13,93.51477176407097,0.8126350577009365,0.845480941830157
14,80.24004524946915,0.6202496294240828,0.7111474459067306
14,80.74004524946915,0.6319623404599691,0.6900943028388836
14,81.24004524946915,0.6045487902189066,0.7183704314334668
14,81.74004524946915,0.6175611837001733,0.7146042326544532
14,82.24004524946915,0.6109619263752473,0.7169877321402561
15,71.5269600078943,0.43096488933138366,0.5740200403652843
15,72.0269600078943,0.4100085642212789,0.5434846622429342
15,72.5269600078943,0.39048437667111263,0.6170532657473159
15,73.0269600078943,0.4200550662798311,0.5910695689070022
15,73.5269600078943,0.3790924391188721,0.658484083928126
16,66.77293973005779,0.2795804420568371,0.5016334691195697
16,67.27293973005779,0.2929433124104471,0.48651989112133454
16,67.77293973005779,0.21345399387023656,0.44117231342016483
16,68.27293973005779,0.193782600136061,0.46027792020104735
16,68.77293973005779,0.22711993130192376,0.4666997717444162
17,90.11847342252508,0.5915420106931825,0.7056989643326905
17,90.61847342252508,0.6018250416374045,0.6846655651928062
17,91.11847342252508,0.5998908551174076,0.6841530696750747
17,91.61847342252508,0.5920433906688695,0.6393322788080986
17,92.11847342252508,0.5545868581183112,0.7081279026336145
18,71.19821853230775,0.32500706934020995,0.5496249264641387
18,71.69821853230775,0.32043325135417916,0.5764043807041908
18,72.19821853230775,0.3795244827310371,0.5991773797386545
18,72.69821853230775,0.3561376147218451,0.6336262284001859
18,73.19821853230775,0.3826478380312624,0.5730012397852088
19,65.71270938524714,0.39171580864382244,0.6503815902078697
19,66.21270938524714,0.4299010632648149,0.63052923498204
19,66.71270938524714,0.39079661329966253,0.6074969034374765
19,67.21270938524714,0.46509162633793244,0.6013193898573217
19,67.71270938524714,0.4745699451008419,0.5820195038536365
20,90.68112729912116,0.7087862730176754,0.8362101150791026
20,91.18112729912116,0.7836051536598541,0.7864115217806322
20,91.68112729912116,0.7602257019191867,0.7842358287606375
20,92.18112729912116,0.7539369817869515,0.7596426784483381
20,92.68112729912116,0.7107729880134562,0.805455177240625
21,87.97261951515944,0.7992131502747659,1.0001584985590173
21,88.47261951515944,0.801133436053625,1.011613682280723
21,88.97261951515944,0.7817796102002971,1.0159174466453909
21,89.47261951515944,0.8178526565793331,1.0401507950111841
21,89.97261951515944,0.7553858614619541,0.9496632509574026
22,68.5488033199187,0.4652577884919847,0.6849025137715695
22,69.0488033199187,0.49558808688532296,0.606685028617175
22,69.5488033199187,0.45507519199820345,0.6197842289624643
22,70.0488033199187,0.4418484101160959,0.6655834706650955
22,70.5488033199187,0.4987489567283089,0.6490952095460563
23,68.91026365933163,0.21452207367666046,0.45400150915650594
23,69.41026365933163,0.2852347227445598,0.463575545291878
23,69.91026365933163,0.18576128540800307,0.4832900364855529
23,70.41026365933163,0.17537667311916214,0.39687669724434527
23,70.91026365933163,0.22555557835035123,0.45951196803991223
24,82.14045685626041,0.7486027407913239,0.8883200152071347
24,82.64045685626041,0.7170720881664333,0.8798485832872758
24,83.14045685626041,0.7517365041694306,0.8722444946130576
24,83.64045685626041,0.7681020063829552,0.8873647185343012
24,84.14045685626041,0.8438931357432237,0.8498179335887674
25,50.8906566849855,0.2102641509189302,0.4240447478310162
25,51.3906566849855,0.20913437912585983,0.3956136815244401
25,51.8906566849855,0.20941010951705288,0.4087351874912963
25,52.3906566849855,0.2392461488097289,0.4257792918516424
25,52.8906566849855,0.2112717486912502,0.46507305039589364
26,67.54619089403076,0.3577019657115393,0.5843772211723195
26,68.04619089403076,0.35046386630474263,0.562010749303397
26,68.54619089403076,0.32015525875249584,0.5533354989150103
26,69.04619089403076,0.4053872907070183,0.6020180424748071
26,69.54619089403076,0.4015434494563572,0.6168875598373218
27,62.55932054456996,0.23814880830267096,0.4905475303563509
27,63.05932054456996,0.26651862004652743,0.5108778253068884
27,63.55932054456996,0.2698975245615385,0.46139223139728924
27,64.05932054456996,0.20657885091172778,0.5037998069544501
27,64.55932054456996,0.217934805766556,0.5035054531046338
28,68.12751682935637,0.7297750011984092,0.8053755425027923
28,68.62751682935637,0.7127767420659584,0.8013063328519163
28,69.12751682935637,0.7366986882909252,0.765649516576012
28,69.62751682935637,0.7079393881498286,0.7852254710315267
28,70.12751682935637,0.7050616147741331,0.8071927545924235
29,68.65360999656889,0.5613349626733398,0.6685481393179116
29,69.15360999656889,0.5485441528159137,0.646630724332015
29,69.65360999656889,0.5729590136081449,0.6754741437018319
29,70.15360999656889,0.5524538092172143,0.7000979722880961
29,70.65360999656889,0.5543309562080357,0.6721035478815623
30,74.24700815772256,0.44835223815142367,0.6425574904342323
30,74.74700815772256,0.44660021816999046,0.6136026801063138
30,75.24700815772256,0.44426709981519175,0.5917659561934946
30,75.74700815772256,0.42930487624911157,0.5941738667959171
30,76.24700815772256,0.405875306898169,0.5654776548166038
31,79.2480469758919,0.6380821697889892,0.6808160493491721
31,79.7480469758919,0.6670355993892576,0.6600973375901333
31,80.2480469758919,0.6481074105199188,0.6936910539165164
31,80.7480469758919,0.5772044152803943,0.732838536977195
31,81.2480469758919,0.6454796309255868,0.6990824127559887
32,75.86706225002126,0.4336398607292035,0.6166344234927023
32,76.36706225002126,0.4127518829861247,0.6021688766701503
32,76.86706225002126,0.47205777743000116,0.6091738942405431
32,77.36706225002126,0.500803187795448,0.6366974109255946
32,77.86706225002126,0.515368537463119,0.6332023219546911
33,91.2107324859721,0.7170230439977762,0.767056547124043
33,91.7107324859721,0.6453397330286964,0.7380119706044945
33,92.2107324859721,0.6737372498811843,0.7212018825246352
33,92.7107324859721,0.7053063912042594,0.6806311768466775
33,93.2107324859721,0.6811120482786669,0.7249055515102251
34,92.99592932338055,0.7770976362213504,0.8727047225056667
