ID,TIME,feat1,feat2
0,72.58074906865122,0.6697491708465106,0.6874618312445074
0,73.08074906865122,0.6495442336461839,0.6518703661194316
0,73.58074906865122,0.7179602024294609,0.6813732035623508
0,74.08074906865122,0.6458027273826902,0.6592921950552858
0,74.58074906865122,0.707652535719853,0.6741719332441227
1,42.140387717390176,0.15426914560757954,0.29452481539560565
1,42.640387717390176,0.19060271569999562,0.32254620562240055
1,43.140387717390176,0.2099660771241011,0.2940407961997137
1,43.640387717390176,0.2150858965088452,0.30071800293351686
1,44.140387717390176,0.1908284705642008,0.3030949424937847
2,69.01664061504363,0.5497686715361382,0.7113444146238639
2,69.51664061504363,0.5497963359261429,0.7001756395879517
2,70.01664061504363,0.5812024308058141,0.6962143653224439
2,70.51664061504363,0.5419472018952288,0.7251757107170893
2,71.01664061504363,0.5716835194311956,0.7364564052641805
3,38.506451235887496,0.21075313411607471,0.29694805205308367
3,39.006451235887496,0.2147515462272567,0.29346594715320434
3,39.506451235887496,0.2331404041660607,0.2917372184297277
3,40.006451235887496,0.1988785406146061,0.3187926964982788
3,40.506451235887496,0.19648804229062414,0.29369440855145335
4,56.17253508805434,0.4211684346019297,0.6193147127338863
4,56.67253508805434,0.46102687698150113,0.6370428142487017
4,57.17253508805434,0.4546861414442005,0.6294073713672781
4,57.67253508805434,0.46002147106756824,0.59572809489038
4,58.17253508805434,0.43780299023605324,0.6333306753569706
5,84.08342958618798,0.6650562727763251,0.719197171202611
5,84.58342958618798,0.6676316397629811,0.7346214780802209
5,85.08342958618798,0.6840514790570789,0.7317089954357877
5,85.58342958618798,0.6796400144345209,0.7766054285056955
5,86.08342958618798,0.6880402981887197,0.7658099989237092
6,91.68956469627774,0.6906397031688339,0.8534014310841115
6,92.18956469627774,0.7255481626062706,0.8194978232911363
6,92.68956469627774,0.6991052913880704,0.8575927636305203
6,93.18956469627774,0.7107349119627825,0.8880655397511328
6,93.68956469627774,0.7469969982640279,0.9180060694816289
7,56.09167438974676,0.2427738388295727,0.4191567427588257
7,56.59167438974676,0.2519080931538585,0.45421735804716296
7,57.09167438974676,0.2517832416566729,0.4779128119916701
7,57.59167438974676,0.2688183569056559,0.49876140801107377
7,58.09167438974676,0.253938359866105,0.49978803986490344
8,70.54497389101572,0.3765734894423281,0.6381077775028688
8,71.04497389101572,0.41335116002269756,0.6254441651181686
8,71.54497389101572,0.4066981649111789,0.6210734869383063
8,72.04497389101572,0.4380459309925801,0.6120763517459126
8,72.54497389101572,0.46904464345362,0.6353093583181687
9,81.33463882623042,0.6514748073879336,0.6245639098779737
9,81.83463882623042,0.6579487668979636,0.6388366545531268
9,82.33463882623042,0.6495436200930167,0.6427912408467249
9,82.83463882623042,0.6599933926585353,0.6838040254123448
9,83.33463882623042,0.6743906223745403,0.6445755587204796
10,57.96402917071887,0.18814427829894687,0.29411469307587745
10,58.46402917071887,0.2342708964945525,0.3421201423838175
10,58.96402917071887,0.22240712095621862,0.3240652068019129
10,59.46402917071887,0.2332600646258098,0.35260640281182265
10,59.96402917071887,0.2055914844404667,0.27030486890522365
11,61.14947970342236,0.6920202179877021,0.7039711801439918
11,61.64947970342236,0.6625770054519582,0.7144994918789894
