ID,TIME,feat1,feat2
0,70.49953994844893,0.5244006947809494,0.695086794650228
0,70.99953994844893,0.5138799747798293,0.6953545151062906
0,71.49953994844893,0.5211524414629883,0.627272131009521
0,71.99953994844893,0.4550752499724698,0.7420668560830193
0,72.49953994844893,0.6233922850030766,0.6692788109456819
0,72.99953994844893,0.5199791065130722,0.6516821274429918
0,73.49953994844893,0.4525562332111733,0.540881136991898
0,73.99953994844893,0.5913123293138581,0.6234202801060023
0,74.49953994844893,0.5596979273854854,0.6264599510477495
0,74.99953994844893,0.5465640394663248,0.61191500889026
1,84.98730467214456,0.776384667040885,0.7855899297663225
1,85.48730467214456,0.749105475205392,0.786862431297181
1,85.98730467214456,0.6228303657446619,0.8307817940112178
1,86.48730467214456,0.8481406412634253,0.7408262208294447
1,86.98730467214456,0.7421201417777585,0.8105981200013327
1,87.48730467214456,0.7835937916400746,0.748980459149883
1,87.98730467214456,0.6280552929733084,0.8017704665953618
1,88.48730467214456,0.7298555511874025,0.9110027623138175
1,88.98730467214456,0.7777932785012118,0.8724070683666308
1,89.48730467214456,0.7424109901047015,0.8247324955201172
2,77.61038396654563,0.3541339486648283,0.6726219241480205
2,78.11038396654563,0.482343662668798,0.6586731929213548
2,78.61038396654563,0.4184371630392962,0.6914399438420257
2,79.11038396654563,0.49861649258698054,0.7190084633600538
2,79.61038396654563,0.5588575200380157,0.6191996263704341
2,80.11038396654563,0.4578386130484077,0.7058514511781053
2,80.61038396654563,0.47131642550069514,0.6395554334831925
2,81.11038396654563,0.4895997607314797,0.7538193760621392
2,81.61038396654563,0.5718527101373945,0.6808884247677653
2,82.11038396654563,0.4847485068412692,0.6533067155109401
3,65.12232716938568,0.3547059106271281,0.5730557011532773
3,65.62232716938568,0.3462142712241868,0.4638147333884068
3,66.12232716938568,0.2978351906617063,0.46616400469189084
3,66.62232716938568,0.3030988547431482,0.578944695838096
3,67.12232716938568,0.3254597491148206,0.4977655893455789
3,67.62232716938568,0.3649615169771969,0.5453002537505139
3,68.12232716938568,0.40158754737171043,0.6330815582256553
3,68.62232716938568,0.41044320278421365,0.6950983463547975
3,69.12232716938568,0.4414960536283356,0.6548403425556404
3,69.62232716938568,0.32385100474392764,0.6659655561304338
4,66.62954287471183,0.24646055037680864,0.3425976055626071
4,67.12954287471183,0.20140917032958458,0.33200361374796583
4,67.62954287471183,0.17045331091335736,0.23428240085028307
4,68.12954287471183,0.2706952222259885,0.38090923677240013
4,68.62954287471183,0.2817332457888345,0.3171503733981387
4,69.12954287471183,0.3144735219183595,0.3200862032687503
4,69.62954287471183,0.28216562181863575,0.330795773507446
4,70.12954287471183,0.20465958479448781,0.35813447548685023
4,70.62954287471183,0.2658140761129088,0.3909780133910852
4,71.12954287471183,0.24437822791970565,0.32221300682981485
5,35.73677853908062,0.3066307827129708,0.37643422160759415
5,36.23677853908062,0.17882357718520164,0.383126715602797
5,36.73677853908062,0.324614790386765,0.30598232728692604
5,37.23677853908062,0.3080924561174744,0.317599020423578
5,37.73677853908062,0.22403137766927883,0.3723726129778128
5,38.23677853908062,0.29674219746998204,0.34918199191221555
5,38.73677853908062,0.2831259091497624,0.34983364796649274
5,39.23677853908062,0.28810985507560116,0.3777903871913517
5,39.73677853908062,0.21436127358686813,0.3390763176929711
5,40.23677853908062,0.28696349335137444,0.4103166642261396
6,66.3159533691063,0.542413449692788,0.6723735198040636
6,66.8159533691063,0.5688781995327548,0.6587407877486335
6,67.3159533691063,0.5907322438819709,0.7425791475013591
6,67.8159533691063,0.5418509781289415,0.7183599175496403
6,68.3159533691063,0.5307975036579163,0.6015026437749628
6,68.8159533691063,0.5192960962184744,0.7732164829266779
6,69.3159533691063,0.5585788839126875,0.6181889515830286
6,69.8159533691063,0.5913866555674371,0.6193120045339272
6,70.3159533691063,0.644558629058166,0.6825577587206905
6,70.8159533691063,0.556771346148703,0.7036672486007124
7,74.31199533060716,0.49140884361001713,0.7360985119554895
7,74.81199533060716,0.4406510656101771,0.6214850356787084
7,75.31199533060716,0.5150162440987541,0.6121484591020429
7,75.81199533060716,0.5569019659254183,0.6918446610299251
7,76.31199533060716,0.48645803696980955,0.6593772438345753
7,76.81199533060716,0.5095746615539729,0.623100572475865
7,77.31199533060716,0.4418635425478886,0.6359105328348239
7,77.81199533060716,0.47302830625183884,0.6501852441052731
7,78.31199533060716,0.5737749454941657,0.7693737129877557
7,78.81199533060716,0.6018376810315664,0.7213849343315158
8,35.42519923436649,0.4534828704029444,0.41194222995330176
8,35.92519923436649,0.31821154977040533,0.41193964543616546
8,36.42519923436649,0.3689135092751152,0.3794103189610029
8,36.92519923436649,0.3632498718263784,0.3798388924806455
8,37.42519923436649,0.47089532699716463,0.350639754521539
8,37.92519923436649,0.4499040452301454,0.4664373751674172
8,38.42519923436649,0.4809822231337088,0.43795410440927857
8,38.92519923436649,0.3763607443229438,0.4637995548094924
8,39.42519923436649,0.4183737497464826,0.48440020070426976
8,39.92519923436649,0.4569987711135671,0.5090990690108675
9,71.54806984223917,0.30352720620619794,0.42091101597074176
9,72.04806984223917,0.3586255298437951,0.5045447940675232
9,72.54806984223917,0.2747891564526548,0.4249555195654181
9,73.04806984223917,0.3337208242562516,0.508293598250291
9,73.54806984223917,0.3979918929394311,0.4455666450041397
9,74.04806984223917,0.4726714011241389,0.5953768949812432
9,74.54806984223917,0.44055997440075734,0.5813688083358488
9,75.04806984223917,0.4724619227750516,0.5289629968657383
9,75.54806984223917,0.5202294592053811,0.5661202172328175
9,76.04806984223917,0.4019363516397686,0.5584036540981546
10,58.3358160816841,0.2596583394674969,0.3394779690567551
10,58.8358160816841,0.2595180483394786,0.2733611274673586
10,59.3358160816841,0.371126924821555,0.25733412984019627
10,59.8358160816841,0.28254789953616827,0.2820288322136614
10,60.3358160816841,0.22868855420289125,0.22825649971349554
10,60.8358160816841,0.26360275064689614,0.3043142695011853
10,61.3358160816841,0.2623828680116406,0.27506466015342684
10,61.8358160816841,0.2815270682507205,0.32804463990565247
10,62.3358160816841,0.29637706987384127,0.22480914237048788
10,62.8358160816841,0.3872677989697144,0.38861280505558465
11,79.05028403955329,0.6958436294644701,0.7566972244444863
11,79.55028403955329,0.7321160662526514,0.7616691538147097
11,80.05028403955329,0.6166142180156253,0.8462178227882866
11,80.55028403955329,0.7023930376633636,0.7057990767072724
11,81.05028403955329,0.6818481947096395,0.6904893528279682
11,81.55028403955329,0.7505015311484654,0.8304595370233108
11,82.05028403955329,0.5772004396306558,0.7813451284473313
11,82.55028403955329,0.5623441648254286,0.8106169434390341
11,83.05028403955329,0.5690376923425212,0.7703583620839204
11,83.55028403955329,0.6636373209520027,0.8641545475399195
12,48.838756748579186,0.3031782463752076,0.649351020047064
12,49.338756748579186,0.37636223082634884,0.7280093391822102
12,49.838756748579186,0.41045298875012587,0.6767921930904977
12,50.338756748579186,0.41772810826839485,0.6287604611680364
12,50.838756748579186,0.4055964225928038,0.6092534852541849
12,51.338756748579186,0.29102185750010756,0.6071969482118009
12,51.838756748579186,0.44776431163555264,0.6624398806665575
12,52.338756748579186,0.43662808676543735,0.6444482647880967
12,52.838756748579186,0.38859911466877,0.6214395024011098
12,53.338756748579186,0.5362336609211341,0.5823760707470859
13,80.38977537481013,0.8212806509664585,0.9494376821680075
13,80.88977537481013,0.8094890657754126,1.1162230798174813
13,81.38977537481013,0.7657853389132006,0.9891429102043565
13,81.88977537481013,0.6488798753871613,1.0665243687198755
13,82.38977537481013,0.8465637997744601,0.9875802065050111
13,82.88977537481013,0.7977216923992954,1.0192539504065976
13,83.38977537481013,0.8961904065665444,0.9988136840489434
13,83.88977537481013,0.7194451130338783,1.019745431394888
13,84.38977537481013,0.9028610872057269,0.9956470135101826
13,84.88977537481013,0.8257925851716733,0.9928250221470643
14,66.09421222088015,0.1592430779286568,0.33096892255513044
14,66.59421222088015,0.3311025596063404,0.45818956384802073
14,67.09421222088015,0.37716269197176866,0.40220702989009843
14,67.59421222088015,0.3218477873824356,0.3534736978908615
14,68.09421222088015,0.3473518898341635,0.40959288446634823
14,68.59421222088015,0.2749293398302898,0.4973143242536514
14,69.09421222088015,0.25177476767094303,0.5424936713269822
14,69.59421222088015,0.24315610229366558,0.5560158535700919
14,70.09421222088015,0.30344325952399664,0.5018714391256921
14,70.59421222088015,0.27117673073730647,0.6089306159120125
15,74.0547780362221,0.5894955594978208,0.5569685742632987
15,74.5547780362221,0.45658001639669493,0.5496684670949351
15,75.0547780362221,0.5172264976834791,0.6344493078433533
15,75.5547780362221,0.5498163371255916,0.6273639641896093
15,76.0547780362221,0.5695032790376067,0.6691240670083497
15,76.5547780362221,0.6953241788113725,0.5622056859094751
15,77.0547780362221,0.5591466465111438,0.7195344298756288
15,77.5547780362221,0.6206620262947853,0.5638073929675393
15,78.0547780362221,0.6876799763177698,0.6269855164079065
15,78.5547780362221,0.6145677469756454,0.6499913899663293
16,76.06440700286059,0.3919076912285823,0.6994344953079541
16,76.56440700286059,0.3350810411933955,0.6454614053156938
16,77.06440700286059,0.3743548789744275,0.49853407946644357
16,77.56440700286059,0.23240229098882387,0.5966275805353445
16,78.06440700286059,0.4115200175141411,0.6031304000820357
16,78.56440700286059,0.3407056013198016,0.6414296422770016
16,79.06440700286059,0.5064416228539728,0.7071816050819402
16,79.56440700286059,0.4566487222450341,0.6198157632630762
16,80.06440700286059,0.3953982986118574,0.6822464896982583
16,80.56440700286059,0.45490745887252093,0.6305374745050293
17,46.14215622394792,0.30188806178975,0.44443870794145185
17,46.64215622394792,0.3613757699381004,0.4982497973796261
17,47.14215622394792,0.29011476585526047,0.5340153509419219
17,47.64215622394792,0.3346304242262794,0.5634571464397257
17,48.14215622394792,0.35445775869070417,0.5388441662815049
17,48.64215622394792,0.32857649362408314,0.5837650718247431
17,49.14215622394792,0.4670143055288271,0.5603514541061609
17,49.64215622394792,0.4113206002712541,0.6277767224039354
17,50.14215622394792,0.33060491571278616,0.6441410335088134
17,50.64215622394792,0.44578704485784904,0.5541347945972117
18,84.4424536847068,0.6860932968575888,1.0311407560290125
18,84.9424536847068,0.7368502850747048,0.9350467805443822
18,85.4424536847068,0.6232892075227767,0.8709515524311292
18,85.9424536847068,0.6790563416507707,0.9373438829348243
18,86.4424536847068,0.7010419855840913,0.9350602151232936
18,86.9424536847068,0.7962362557599302,0.9436061730673599
18,87.4424536847068,0.7014905469916802,0.9694409437324083
18,87.9424536847068,0.6601368924586779,0.8491000081452809
18,88.4424536847068,0.7431461658728533,0.9308630286368456
18,88.9424536847068,0.6937512897507233,0.9988554732897899
19,76.99697153199615,0.6075906871100971,0.7240745594129929
19,77.49697153199615,0.5382316305307218,0.7625475044650808
19,77.99697153199615,0.5771693660920826,0.8112544652051826
19,78.49697153199615,0.5342761793775094,0.8340720728837498
19,78.99697153199615,0.5305369449446927,0.86864386660515
19,79.49697153199615,0.5853382452120669,0.8482471833548907
19,79.99697153199615,0.6089621951514816,0.940699706102162
19,80.49697153199615,0.5695386677277722,0.7873401150733218
19,80.99697153199615,0.5544648093673952,0.8826978376574184
19,81.49697153199615,0.5845214125185139,0.8351800808404357
20,61.90136249946036,0.6426354690081115,0.6422802966634179
20,62.40136249946036,0.5627664613497694,0.5091768200058165
20,62.90136249946036,0.6649273720503031,0.5262989717965615
20,63.40136249946036,0.5466213013513243,0.6329698133254805
20,63.90136249946036,0.6091539997365535,0.5839387860404083
20,64.40136249946036,0.6869015529242722,0.5245835787051657
20,64.90136249946036,0.6543087846470307,0.5844112862308433
20,65.40136249946036,0.6615735304123449,0.575770461730804
20,65.90136249946036,0.6264212012075647,0.600442757241452
20,66.40136249946036,0.692917910640838,0.5414884713512359
21,77.54533421949057,0.2351449029636084,0.6303947163197954
21,78.04533421949057,0.23790648035676076,0.4843114923328284
21,78.54533421949057,0.1943361959951213,0.5867069162020281
21,79.04533421949057,0.3142689701184195,0.480237085946956
21,79.54533421949057,0.26964807931135587,0.549738132890552
21,80.04533421949057,0.2862181113248293,0.7140661391236375
21,80.54533421949057,0.39650375214000755,0.5903973873225452
21,81.04533421949057,0.47336099373872975,0.7112202188372886
21,81.54533421949057,0.38437143816037683,0.6049299807481819
21,82.04533421949057,0.3921866082003317,0.5674730278637178
22,59.99772482240807,0.5931385292840256,0.6377422597377986
22,60.49772482240807,0.6041624412163886,0.6050762841460413
22,60.99772482240807,0.6476439864495658,0.7371941220352723
22,61.49772482240807,0.6863729150776223,0.6107458051982045
22,61.99772482240807,0.6661709735449131,0.6263957139464578
22,62.49772482240807,0.6520012396845479,0.717989957602929
22,62.99772482240807,0.623775885015151,0.7851912438835854
22,63.49772482240807,0.6933561951879018,0.6473726570254426
