7.015139687983841243e-01,1.002602584982269285e+00
7.163024229383618824e-01,9.943845494590936029e-01
6.685538881386950960e-01,9.221764876721171289e-01
7.362852554628906976e-01,9.414330134627444391e-01
6.844566132321083796e-01,9.240065066637246360e-01
7.638692318223986311e-01,1.041731457096997326e+00
7.191542250873305120e-01,9.575974081594449405e-01
6.468051962733980531e-01,9.729412035322559937e-01
7.155212660748606623e-01,8.310358073063042195e-01
6.923312762514399754e-01,9.136928320210466747e-01
6.413757204187285899e-01,1.050783932586869973e+00
7.396764349862193777e-01,1.049472390040405489e+00
2.745596132104738407e-01,2.898226772337355595e-01
2.103900911565269316e-01,3.230254803866774993e-01
2.128216559937585739e-01,2.219520059434041126e-01
3.108474002712023343e-01,3.196664292411044439e-01
2.989332399704081600e-01,2.865545608928575794e-01
3.263004880215917280e-01,3.125197261658179126e-01
3.115948995463891369e-01,3.380093032182763801e-01
3.554707918465052074e-01,3.890947017985328382e-01
3.878492857005970129e-01,3.682945081405467613e-01
3.146933132165750102e-01,2.603721866951520525e-01
3.779918238159790667e-01,3.965615848990414749e-01
3.274862298172789843e-01,3.456124731415147755e-01
5.270665213417659034e-01,8.183496534628672547e-01
6.106138375783467520e-01,7.551589069635935569e-01
6.366318535451911398e-01,7.467555891991157768e-01
5.433009371034470680e-01,7.158604529401622063e-01
6.424932002994829805e-01,6.954997208274371623e-01
6.366955631977216923e-01,7.802104287147830775e-01
6.552044710597828558e-01,8.269164118521770135e-01
6.970691464287563921e-01,8.357236671582998211e-01
5.834578899042793809e-01,8.649805514517563410e-01
6.121883347766434724e-01,7.763303225001465524e-01
6.366118367906469233e-01,8.092158612661320971e-01
6.447937233653331379e-01,9.216856146564632590e-01
7.594156261191280510e-01,1.074508664341543795e+00
8.703026293536378910e-01,9.919261648483945759e-01
8.718695009024217679e-01,9.338114908590118279e-01
7.944021624396395698e-01,9.992238209903159252e-01
8.458226752637262313e-01,9.523606351115333490e-01
8.032228614959973090e-01,1.006499100329745877e+00
7.905417185239314026e-01,1.007037465215453675e+00
7.651679408444984620e-01,1.021158414092957489e+00
8.212617482850862460e-01,1.038962495077451864e+00
7.080500192354549638e-01,1.072803315161804605e+00
6.997616761613247860e-01,1.060976631008974769e+00
7.976347538840082851e-01,1.018582419867982702e+00
8.378658269559429161e-01,8.801754420099300313e-01
7.405077947864804333e-01,9.121835408755740726e-01
7.152422414891357327e-01,1.019413667979347293e+00
7.211677419974842351e-01,9.406844110411337612e-01
7.673768453260784161e-01,9.843991024376004262e-01
6.693411594845322110e-01,1.047464911997118442e+00
8.488360680037998485e-01,1.007477224990046327e+00
7.448165823033269239e-01,9.405329498339166650e-01
8.071058691583999911e-01,1.001919941947299719e+00
8.463384408550045368e-01,1.041313859404385589e+00
7.953844376808145711e-01,9.780270683899637829e-01
7.269534557413419584e-01,1.055800487168582880e+00
3.453068323262914463e-01,6.660642560544707269e-01
5.039143465860561610e-01,5.724901325902501670e-01
3.350115679286910786e-01,6.419751623729762491e-01
3.421232057001394322e-01,5.726124486787629309e-01
3.723237311883386136e-01,7.193491859780900555e-01
3.175838322458480190e-01,6.282786701820212150e-01
4.349109369482497822e-01,7.269582642009898565e-01
3.608405733742666155e-01,6.656358169588054707e-01
4.810796545854728601e-01,6.666086492182042855e-01
3.976989523896506395e-01,6.857480337487963373e-01
5.051443249681838443e-01,6.843881848299423476e-01
4.263072429503143579e-01,7.524715912129744666e-01
5.696007062553886113e-01,5.846856345270603494e-01
5.561162351134205650e-01,6.291646274597588739e-01
5.925320001266237702e-01,6.772419069963934168e-01
6.126591642324178411e-01,7.268191731045637871e-01
5.516851789264658468e-01,7.707986302201790263e-01
5.715484292506036734e-01,6.337875185736030481e-01
5.513421056556574440e-01,6.061648440992771780e-01
5.930078676123680115e-01,6.157209830397701866e-01
6.582774867199687741e-01,6.063045777106920164e-01
6.793715132376179078e-01,6.590202538151855860e-01
6.523814359305739607e-01,7.444151213377009357e-01
6.518534926010596253e-01,5.995343839769965433e-01
7.875285299637406755e-01,8.913261551172391162e-01
7.737681003390772805e-01,8.895431693110327220e-01
7.146436444629361562e-01,9.448094101010149348e-01
8.310922012968250394e-01,9.433973535752359085e-01
7.885430966216245841e-01,9.734539733223313007e-01
7.925950645166885966e-01,9.068422139550931238e-01
7.924368551873298694e-01,9.283058904752597984e-01
6.783863129360551136e-01,9.824708543260087801e-01
7.110972627034813920e-01,9.130570516546003823e-01
8.477660706495111498e-01,9.553745693438826514e-01
7.990886748075781698e-01,9.323349989284007711e-01
8.146293717846062599e-01,1.005136946677003706e+00
6.262488542260575830e-01,6.669205782130713800e-01
6.089268835485915909e-01,6.055278692588839107e-01
6.686504836400113394e-01,6.793431750395725333e-01
7.438065771726594111e-01,6.549712222809984663e-01
6.715395934747766526e-01,7.628512669812536062e-01
7.292367051915380483e-01,6.708225928740316757e-01
6.346900169556399796e-01,7.476539245740981832e-01
6.506672763209753185e-01,7.479896873470462948e-01
5.717321074923783497e-01,7.268441558078996279e-01
6.594968359035094929e-01,7.270601395078456486e-01
7.150918438720367254e-01,7.340009637913563756e-01
6.267358073631081883e-01,6.922737871955477740e-01
4.443179404130096488e-01,4.460810225695128750e-01
4.599348909873383073e-01,4.913776084514587250e-01
4.569638174869217750e-01,5.271912246566695659e-01
5.229201219814567647e-01,5.111280523364486461e-01
4.808334265262525498e-01,6.667496361729674526e-01
5.864861075065508356e-01,5.184255879546205703e-01
5.238934638143416533e-01,6.010844136356650047e-01
