ID,TIME,feat1,feat2
0,55.82854379437569,0.32423681362150414,0.6180656142418032
0,56.32854379437569,0.30503768339135817,0.6355279052421499
0,56.82854379437569,0.35332976708312963,0.5940788194500648
0,57.32854379437569,0.2854280525996968,0.5933478789564606
0,57.82854379437569,0.1860523127731519,0.6353251404044068
0,58.32854379437569,0.38719452850188746,0.5976531389408908
0,58.82854379437569,0.2656017295308718,0.6713093887691026
0,59.32854379437569,0.3052792761779864,0.6275292279765238
0,59.82854379437569,0.3589735221132941,0.5653194439825268
0,60.32854379437569,0.4001787909781006,0.7192061196900608
0,60.82854379437569,0.4037821300920228,0.5217448045420436
0,61.32854379437569,0.3492047908158024,0.7020024437279282
1,28.212137901950584,0.3401454509290472,0.44553471947523693
1,28.712137901950584,0.3261818153258974,0.43535685505292704
1,29.212137901950584,0.32899583893371587,0.41208417669196473
1,29.712137901950584,0.3478821788860857,0.45939401143851916
1,30.212137901950584,0.3241483425103962,0.34248371016522716
1,30.712137901950584,0.3082754144051687,0.5133092587223872
1,31.212137901950584,0.39110958332876833,0.4667479685281603
1,31.712137901950584,0.3475877397743593,0.5568294419410024
1,32.212137901950584,0.42135964480224497,0.5251362159976782
1,32.712137901950584,0.29573999809935897,0.5928778883258924
1,33.212137901950584,0.40875204356776174,0.6263629234397722
1,33.712137901950584,0.35871995952975455,0.49213864330991103
2,96.39904180969688,0.5470801721444842,0.7546214402759321
2,96.89904180969688,0.5619753652646002,0.6951904104136267
2,97.39904180969688,0.5803463656108908,0.845657994753666
2,97.89904180969688,0.6566918661565648,0.6890249307428097
2,98.39904180969688,0.48655383486407766,0.7279846641573157
2,98.89904180969688,0.5981787931440026,0.7537749658428268
2,99.39904180969688,0.6051664072046737,0.6875753115007741
2,99.89904180969688,0.5759571270567293,0.7862359357784092
2,100.39904180969688,0.5178089364446563,0.733891391733158
2,100.89904180969688,0.6369081014579508,0.7471388995339341
2,101.39904180969688,0.5607529467548755,0.7032485276198026
2,101.89904180969688,0.5573126586062515,0.772786840874488
3,71.38383793888521,0.7087918508510147,0.6911625014027176
3,71.88383793888521,0.6290219604097671,0.6946374768739911
3,72.38383793888521,0.7452356221086132,0.7503831022163956
3,72.88383793888521,0.7100905298675179,0.7638741183647919
3,73.38383793888521,0.6443979762388964,0.8145622660491671
3,73.88383793888521,0.6616583366544193,0.7225621499253981
3,74.38383793888521,0.765433349882949,0.7180330621792492
3,74.88383793888521,0.7479647343431596,0.7728852587851541
3,75.38383793888521,0.7025794285226592,0.7350776350703394
3,75.88383793888521,0.7267225760081468,0.7113952839886135
3,76.38383793888521,0.7879853736359816,0.7962786256444279
3,76.88383793888521,0.6616727452803219,0.8977463746488842
4,49.2706714691675,0.22891255238932062,0.35962112822760334
4,49.7706714691675,0.30837348850411705,0.3683288792120301
4,50.2706714691675,0.19304136338509903,0.36516442923805054
4,50.7706714691675,0.22753760246510643,0.39318959213949545
4,51.2706714691675,0.22702761287949624,0.27427429355986066
4,51.7706714691675,0.2938478295318788,0.35330697114405746
4,52.2706714691675,0.24810999140852913,0.2694337850084868
4,52.7706714691675,0.27005058590728365,0.36440727154105995
4,53.2706714691675,0.26675200981687014,0.3837802501288274
4,53.7706714691675,0.24088919061874586,0.44110793223682837
4,54.2706714691675,0.25785523246576614,0.3271764043853235
4,54.7706714691675,0.28572367892806383,0.3844968131916784
5,56.21629897560659,0.4087157917158098,0.4632116571111086
5,56.71629897560659,0.43472536654977967,0.5780437989130806
5,57.21629897560659,0.4287672103215667,0.6129957820751587
5,57.71629897560659,0.4933691828788119,0.5965322068966071
5,58.21629897560659,0.45364555529898204,0.5306941108169061
5,58.71629897560659,0.4815722369414141,0.5969036440401387
5,59.21629897560659,0.3588584894341929,0.5493049115545163
5,59.71629897560659,0.3957447273005747,0.5155919896620534
5,60.21629897560659,0.4398583254099739,0.600400814218148
5,60.71629897560659,0.4257072080606484,0.604447657383486
5,61.21629897560659,0.4989376012130523,0.526099194087556
5,61.71629897560659,0.3911214866596875,0.5782980661386463
6,43.23457768539019,0.33318329916723477,0.324497479551933
6,43.73457768539019,0.1734862327112675,0.39159875664987515
6,44.23457768539019,0.2401510597346711,0.34246871644467874
6,44.73457768539019,0.25170282719724735,0.34657857431040084
6,45.23457768539019,0.26889311635964636,0.29628193511443845
6,45.73457768539019,0.33879816362578613,0.28411681618368867
6,46.23457768539019,0.24325669672113748,0.350241824953035
6,46.73457768539019,0.27319759606182226,0.26490712693852625
6,47.23457768539019,0.16647315192237616,0.33605573695805024
6,47.73457768539019,0.29756341408156084,0.2837760308432684
6,48.23457768539019,0.18341526326494018,0.2722124141602383
6,48.73457768539019,0.24357191264564024,0.28592393103141867
7,28.959101596445585,0.46953387694563614,0.4460877942608961
7,29.459101596445585,0.43722915800025686,0.369557700067281
7,29.959101596445585,0.37216542596936625,0.403389617190488
7,30.459101596445585,0.39874069846261306,0.393051448532462
7,30.959101596445585,0.32638564287336713,0.459917109667731
7,31.459101596445585,0.4110314512067861,0.544596863256219
7,31.959101596445585,0.35800839790627936,0.42115740253755757
7,32.459101596445585,0.4184477966136874,0.39759273390180977
7,32.959101596445585,0.3729978200726397,0.523036492698709
7,33.459101596445585,0.44225348482628385,0.5238901687525075
7,33.959101596445585,0.3772632104688082,0.5473566936016689
7,34.459101596445585,0.35793229726979886,0.4658461617632185
8,88.65873857809689,0.7213937299219306,0.9675904131239782
8,89.15873857809689,0.6459287208391904,1.0217246406011051
8,89.65873857809689,0.7182294180435573,1.03748067821394
8,90.15873857809689,0.8546155501136504,0.9725305695099176
8,90.65873857809689,0.6930060695855437,1.0352667053776776
8,91.15873857809689,0.7975824363627351,0.9944938499646443
8,91.65873857809689,0.7959561819842481,0.9311574929940886
8,92.15873857809689,0.7253113079850343,0.9594565056175594
8,92.65873857809689,0.8105656073366295,0.9796396751418396
8,93.15873857809689,0.7906600117741175,1.0176025662486292
8,93.65873857809689,0.7806568649157851,0.9103954891974849
8,94.15873857809689,0.7657943097386197,0.9846184364635305
9,37.85390447458907,0.1382958910723394,0.27655005395796173
9,38.35390447458907,0.2251318485755199,0.2580792160767669
9,38.85390447458907,0.18451711355592565,0.19225001066452668
9,39.35390447458907,0.18268784208202796,0.34106744527919647
9,39.85390447458907,0.17888357427108867,0.3275040924595538
