ID,TIME,feat1,feat2
0,42.72109577963003,0.2544871391263066,0.37774596506380237
0,43.22109577963003,0.21014174908947533,0.4077091114526105
0,43.72109577963003,0.20889234988416372,0.39467856466335494
0,44.22109577963003,0.22657633754895876,0.42162188571282233
0,44.72109577963003,0.17530697044022303,0.4228680876584255
0,45.22109577963003,0.2163830426695156,0.4733933135447438
0,45.72109577963003,0.18066112164461715,0.4193572606884225
0,46.22109577963003,0.23938552156640333,0.409284270370005
0,46.72109577963003,0.2074284345890854,0.40171855499101033
0,47.22109577963003,0.229529335264064,0.47324984761400535
1,74.95236278470779,0.5506159429057904,0.6187189968291228
1,75.45236278470779,0.5540487140123446,0.6391111181231586
1,75.95236278470779,0.5524246721694441,0.6562946955218657
1,76.45236278470779,0.5368845055531979,0.7170163517668238
1,76.95236278470779,0.5506628543260748,0.667554652154488
1,77.45236278470779,0.5320567228516131,0.6410540044430899
1,77.95236278470779,0.5030348164672842,0.6309471681896817
1,78.45236278470779,0.5445654251674377,0.7108647576005449
1,78.95236278470779,0.5241239801859452,0.7011811769726798
1,79.45236278470779,0.5310502396903214,0.6619689943098472
2,59.910035693121365,0.488766595575919,0.609183203442089
2,60.410035693121365,0.5332878887383427,0.679318452697797
2,60.910035693121365,0.43530806773389263,0.6462153008484881
2,61.410035693121365,0.5363502978135346,0.6610783679238945
2,61.910035693121365,0.4304460141626711,0.682171286269757
2,62.410035693121365,0.4987607190738697,0.637667499827262
2,62.910035693121365,0.5214719266207909,0.5794334781624122
2,63.410035693121365,0.428137107690951,0.6183578171502838
2,63.910035693121365,0.5315497398842224,0.6124126748745016
2,64.41003569312136,0.47810046548264,0.6430112029265523
3,92.9605409978347,0.8403916248469591,0.7961732338309302
3,93.4605409978347,0.7682383514269585,0.8299855487557919
3,93.9605409978347,0.7434467832832481,0.799120495773412
3,94.4605409978347,0.7647331798649446,0.7898928513500189
3,94.9605409978347,0.7441247416910318,0.852844963209253
3,95.4605409978347,0.7428135806657609,0.7773828428882036
3,95.9605409978347,0.7223007329973357,0.8302794163905985
3,96.4605409978347,0.7909132637825064,0.8326342593851124
3,96.9605409978347,0.7650142367348687,0.8745449703273741
3,97.4605409978347,0.7696039155874654,0.8278253842937878
4,47.272498170415574,0.2256244309388712,0.40017956622244233
4,47.772498170415574,0.18153470022634913,0.4294495149278604
4,48.272498170415574,0.20654713363844607,0.44853452533818616
