5.835056900978088379e-01,5.244665145874023438e-01
5.966741442680358887e-01,5.379073619842529297e-01
6.086977124214172363e-01,5.524946451187133789e-01
6.194677948951721191e-01,5.680458545684814453e-01
6.290730834007263184e-01,5.845919251441955566e-01
6.370919942855834961e-01,6.010807156562805176e-01
6.439080834388732910e-01,6.177039146423339844e-01
6.498931050300598145e-01,6.350231766700744629e-01
6.547797322273254395e-01,6.516346931457519531e-01
6.590164303779602051e-01,6.684484481811523438e-01
2.450546026229858398e-01,3.591168224811553955e-01
2.462255358695983887e-01,3.677617311477661133e-01
2.469592690467834473e-01,3.746359944343566895e-01
2.465527504682540894e-01,3.761832118034362793e-01
2.461527138948440552e-01,3.775601387023925781e-01
2.466831058263778687e-01,3.839639723300933838e-01
2.474394291639328003e-01,3.921775519847869873e-01
2.479496151208877563e-01,4.002886116504669189e-01
2.475991845130920410e-01,4.025521874427795410e-01
2.471936792135238647e-01,4.040372073650360107e-01
7.061209082603454590e-01,7.035551071166992188e-01
7.063781023025512695e-01,7.102518081665039062e-01
7.065456509590148926e-01,7.169435620307922363e-01
7.066417336463928223e-01,7.240796089172363281e-01
7.066602706909179688e-01,7.311803698539733887e-01
7.066283226013183594e-01,7.381967902183532715e-01
7.065443992614746094e-01,7.450842857360839844e-01
7.064109444618225098e-01,7.523539066314697266e-01
7.062531709671020508e-01,7.587785124778747559e-01
7.060692906379699707e-01,7.651978135108947754e-01
7.453426718711853027e-01,9.401069283485412598e-01
7.486657500267028809e-01,9.477217197418212891e-01
7.507184743881225586e-01,9.524520635604858398e-01
7.524203062057495117e-01,9.563822150230407715e-01
7.544481754302978516e-01,9.609694480895996094e-01
7.576060891151428223e-01,9.678210616111755371e-01
7.616856098175048828e-01,9.764052033424377441e-01
7.631171345710754395e-01,9.795848727226257324e-01
7.655598521232604980e-01,9.849203824996948242e-01
7.678058743476867676e-01,9.899483323097229004e-01
2.523628771305084229e-01,6.034809350967407227e-01
2.524675130844116211e-01,6.070119142532348633e-01
2.525887191295623779e-01,6.105946898460388184e-01
2.527359426021575928e-01,6.142733693122863770e-01
2.529222965240478516e-01,6.180241107940673828e-01
2.531187534332275391e-01,6.219170093536376953e-01
2.533504962921142578e-01,6.261568665504455566e-01
2.536174952983856201e-01,6.303479075431823730e-01
2.539249062538146973e-01,6.346543431282043457e-01
2.542780339717864990e-01,6.385091543197631836e-01
7.198299765586853027e-01,8.891280293464660645e-01
7.219797372817993164e-01,8.981950283050537109e-01
7.239553332328796387e-01,9.055750370025634766e-01
7.263754010200500488e-01,9.133490324020385742e-01
7.297021150588989258e-01,9.225388169288635254e-01
7.314967513084411621e-01,9.275804758071899414e-01
7.358096241950988770e-01,9.378154277801513672e-01
7.387803792953491211e-01,9.445419907569885254e-01
7.407786250114440918e-01,9.489634633064270020e-01
7.451646924018859863e-01,9.580883383750915527e-01
6.679936647415161133e-01,9.297794699668884277e-01
6.711190342903137207e-01,9.342191219329833984e-01
6.743920445442199707e-01,9.388353824615478516e-01
6.775219440460205078e-01,9.432268738746643066e-01
6.807361245155334473e-01,9.476975798606872559e-01
6.837488412857055664e-01,9.518916606903076172e-01
6.866888403892517090e-01,9.559558629989624023e-01
6.899161934852600098e-01,9.603409171104431152e-01
6.923949718475341797e-01,9.637727141380310059e-01
